que_id,question,answer,big_cate,small_cate,intent
12145122,全部症状：腰疼，腿疼，坐下久了，站起来，不敢走发病时间及原因：治疗情况：,腰椎管狭窄症多见于中老年人，是腰腿疼和下肢行走无力的常见原因。引起的原因是随着年龄增长，人进入中老年后，腰椎间盘退变，骨质增生，韧带增厚导致神经周围空间变小而受压，患者行走过程中，出现腰腿疼痛和下肢酸困、麻木、无力、跛行，而不能远距离行走，严重者行走几十米就很困难保守治疗效果一般不是很理想，建议您行手术治疗，扩大椎管，解除神经压迫，症状可逐渐好转。,外科,颈腰椎病,leg_pain
52727325,你好请问腰间膨出椎管狭窄骨？你好请问腰间膨出椎管狭窄骨质增生做的ct压拍神经线腿疼不能走路走十五分钟就要休息。,"目前治疗腰椎间盘突出症一般保守,介入,手术.建议首先保守治疗,能保守不手术,手术是最后的治疗方法,一般保守治疗建议采取按摩,牵引,针灸,理疗,服中药和练功等保守治疗.平时尽量不要大幅度弯腰,可以常练习倒行（往后走）缓解椎间压力,不要干重活,尽量避免对腰部负荷较大的动作.日常生活中养成良好的生活习惯,久坐久立后多活动一下,不跷二郎腿,不坐沙发和较矮的座椅,睡硬板床.",外科,骨科,leg_pain
44510632,我腰椎间盘突出压迫根右腿疼痛难忍您好大夫！我腰椎间盘突出压迫根右腿疼痛难忍。,"一般表现为；腰背部疼痛；下肢放射性疼痛，感觉及麻木异常等。治疗上可以分手术治疗和非手术治疗方法，卧床休息2、药物治疗3、牵引疗法4、物理治疗5、推拿治疗6、针灸治疗7、封闭疗法8、小针刀疗法等。腰间盘突出的患者一般生活上要注意；睡硬板床。睡硬板床可以减少椎间盘承受的压力，保持良好的生活习惯，注意腰间保暖，尽量不要受寒。避免着凉和贪食生冷之物，不要长时间在空调下,这样对腰部不太好!加强腰背部的保护。不要做弯腰又用力的动作",外科,腰椎间盘突出,leg_pain
16293068,痛风右腿关节痛疼，有无缓解措施，谢谢,"这是一个代谢性疾病。如果不控制会导致全省各系统都会出现问题。治疗包括：饮食治疗应避免进食含高嘌呤饮食。动物内脏、骨髓、海味等含嘌呤最丰富;鱼虾类、肉类、豌豆、菠菜等亦含有一定嘌呤;水果、蔬菜、牛奶、鸡蛋等则不含嘌呤。宜多饮水,以利于血尿酸从肾脏排出。药物方面可选用降低血尿酸的药物如别嘌呤醇,可使用非留体类抗风湿药如消炎痛、布洛芬等,缓解关节疼痛症状。",内科,痛风,leg_pain
31406308,椎管狭窄中医怎么治？双腿疼痛麻木十年可能是以前扛东西过重压坏了。吃止痛药挂点滴,你好，针对你说的情况仔细考虑，你说的症状可以用手术，微创或者按摩都可以治疗树叶和服药的效果估计不是很大的，所以建议你最好选择其他的治疗方法,外科,外科其它,leg_pain
12649319,坐骨神经痛能引起肌肉萎缩么,引起坐骨神经的原因多见于腰椎间盘突出，由于腰部神经根受压，故可以引起患侧肢体的肌肉萎缩。,内科,神经内科,leg_pain
43001574,腰椎间盘突出压迫神经导致腿疼腰椎间盘突出发病一年多，近几个月压迫神经导致右腿腹股沟以及臀部和腿部疼痛，请问贵院需要做什么治疗？,你好;根据你的描述腰痛是腰椎间盘突出导致的。需要到医院拍片子或做核磁检查确诊后对症治疗。建议口服腰痛宁，注意休息避免劳累。注意不要弯腰干重活，用白马寺通宵贴。祝你健康。,外科,腰椎间盘突出,leg_pain
8580938,全部症状：腰椎间突出物压迫坐骨神经，导致左小腿疼痛且麻木胀痛感强烈。发病时间及原因：5月2日开始出现此症状，且越来越明显。治疗情况：3年前治疗后一直状况很好，最近开始复发且较严重。,"不要干重体力劳动和剧烈运动。不要睡弹簧床垫，一定要睡硬板床，避免长期保持一个姿势工作和学习，尤其是长期弯腰工作学习，每1小时左右要休息10分钟左右。可以牵引，理疗，红外线,推拿按摩治疗。另外建议你飞燕式锻炼：俯卧于床，先后做双下肢交替抬举、双下肢同时抬举、上半身后伸抬起、身体两端同时抬离于床等动作，上述动作各十余次，每日坚持30分钟锻炼。这个效果还可以。",外科,颈腰椎病,leg_pain
3416633,手脚冰凉腰酸腿疼，望快速回答,你好，药物很多，如金龟肾气丸，男宝胶囊等，需要看下中医，辩证施治,中医科,中医综合,leg_pain
8434049,全部症状：腰痛小腿疼痛麻木不能长时间走路发病时间及原因：2个月以前不知什么原因治疗情况：没任何效果,希望你到医院看医生检查清楚。做腰椎拍片或MRI。还不排除腰椎椎间盘或者骨质增生的问题导致的可能。,外科,颈腰椎病,leg_pain
33622224,腰疼大腿有麻的情况怎么办？最近腿麻涨，大腿疼。什么原因？如何治疗？,你好，根据你的描述，这不排除是腰椎疾病导致的症状哦建议你可以去医院就诊，做腰椎MRI检查看看的哦。,外科,外科其它,leg_pain
63114355,曾经右腿坐骨神经痛，现在这几天右脚小脚趾不能翘，一翘就感到从小脚趾到小腿骨头右侧很痛，而且以前坐骨神经痛的右屁股左右也有反应，，这该怎么办,应该是坐骨神经痛导致的，腰部疾患导致神经根受压，腰部疼痛，下肢疼痛，麻木，时间长可能导致肌肉萎缩建议平卧硬板床，口服甲钴胺等药物，口服止痛药物，如果不能缓解，建议到医院就诊,外科,腰椎病,leg_pain
43786443,我的左脚膝盖以下又麻又酸，尔而的脚关节痛哦曾经治疗情况和效果：右腿没检查没治疗是啥原因，能解决吗,"你好,膝盖疼,这是一种膝关节的退行性变，随着年龄增长，所有人都会出现。但如果是爱运动，经常爬山、爬楼，或经常反复深蹲练习的人会发病更早。初期走平路时是不痛的，只在上下楼、下蹲时痛，但如逐渐加重或某一次运动量过大，引发膝内滑膜炎，则症状骤然加重：不可以着凉，口服独活寄生丸水蜜丸小活络丸大蜜丸调理，配合针灸拔火罐的方法治疗。",内科,内科其它,leg_pain
22200718,我经常大腿疼痛，蹲坐久了就抽筋，起来的时候脚踝还刺痛！曾经治疗情况和效果：右腿曾经大腿肌肉撕裂，大概是怎么回事，需要做哪些检查？,考虑可能与缺钙和劳累和缺钾受寒都是有关系的.建议注意休息.适当补充钙.建议口服盖尔奇d试试.多吃骨头汤和鲫鱼汤瘦肉啊.喝牛奶是补充钙剂最安全有效的途径。,外科,骨科,leg_pain
62673082,腰椎间盘突出l5s1向右突出0.4cm压迫坐骨神经右腿疼有什么好的治疗方法。治疗期间要休息多长时间,病例分析:你还年轻，突出也不重,外科,腰椎间盘突出,leg_pain
52243778,腰椎突出证腰椎盘突腰椎盘突出出怎么治腿疼腰疼路也走不了有办法吗,"指导意见：腰椎间盘突压迫神经引起的腿疼，多因过度劳累,气血瘀滞等因素诱发的目前没有什么好的治疗方法,都是采用了保守治疗的方法进行治疗的,可通过针灸牵引缓解症状,避免过度劳累,也就是不要使腰部长时间处于一种姿势,注意腰部保暖,避免受风受寒",外科,颈腰椎病,leg_pain
25346831,湖南治疗椎管狭窄去哪家医院最好腰腿疼，腰腿平时坐着、躺着和骑车不痛，但是不能长时间站立和行走，左腿尤其是左小腿胀痛。这样的症状是椎管突出吗？问一下，不做手术可以有别的办法治疗吗？,这是指各种形式的椎管、神经管以及椎间孔的狭窄，及软组织引起的椎管容积改变及硬膜囊本身的狭窄等引起的一系列腰腿痛及一系列神经系统症状出现。称为腰椎管狭窄症。目前治疗方法很多，日常居家可以保守治疗，休息、理疗、按摩、服药等。绝大多数病人通过保守治疗是可以获得较好的疗效的。第一，注意卧床休息，避免腰椎受外力压迫，第二，应用其他方法积极锻炼腰部肌肉力量，增加腰椎前韧带，后韧带及侧韧带的力量，避免椎间盘受压迫突破人体正常韧带，肌肉的保护。,外科,外科其它,leg_pain
29055434,双腿疼痛膝盖无力感觉像是骨头疼大腿？双腿疼痛膝盖无力感觉像是骨头疼大腿后面的肉感觉紧绷着的。,根据你的描述像坐骨神经痛，一般坐骨神经痛大都是腰椎间盘突出引起，建议查一下腰椎，注意休息，吃点活血化瘀、营养神经的药物,外科,外科其它,leg_pain
44727090,腰疼，大腿疼是什么病怎么治疗,指导意见：你好，腰痛可能是腰椎骨质增生，腰椎骨质增生引起腰部疼痛。建议你最好是做理疗，针灸，中药外敷的方法治疗，服用药物治标不治本。应该注意综合治疗。,外科,颈腰椎病,leg_pain
3992582,因肌肉注射后引发大腿疼痛,"建议用中医的治疗方法,采用中药熬治的膏药,此膏药可透入皮肤产生消炎、止痛、活血化淤、通经走络、开窍透骨、祛风散寒等。贴于体表的膏药刺激神经末梢，通过反射，扩张血管，促进局部血液循环，改善周围组织营养，达到消肿，消炎和镇痛的目的现在药店还没有销售,这是民间的中药熬制而成,很多患者用了此药效果非常明显,抓紧治疗没有问题的.如有需要可以查看我的个人信息！只求信任！祝早日康复",内科,神经内科,leg_pain
4038765,手术前，左腿疼痛，手术后变成两条腿麻木，肌肉萎缩的厉害，全身无力麻木。请问有方法减轻并根治的方法吗？,你好，这种情况可以采用一下针灸、营养神经药物、按摩理疗等治疗方法治疗一下。,外科,外科其它,leg_pain
11774055,睡觉时翻身大腿根部关节痛，咳嗽也会痛，早上起床时也痛，走楼梯也是，到了下午就好了，第二天又这样，请问是什么病？该怎么去治疗？,你好：这个不排除关节炎的可能。你可以局部用伤湿止痛膏外敷后在进行钙的补充和必要的局部锻炼就可以了。,内科,呼吸内科,leg_pain
3794631,大腿疼，屁股肌肉痛，小腿也痛，好像抽地痛，咳嗽也痛该怎么办,你好：一般除了风湿、缺钙以外，还有腰椎键盘脱出可以引起腿痛，当脱出的腰椎键盘压迫神经的时候就会发麻、无力。建议你看骨科专科门诊，做CT或MR检查确诊。,内科,呼吸内科,leg_pain
57649296,如何治疗坐骨神经痛，治疗方法有哪些？,你好！导致坐骨神经痛的原因有：脊髓和脊椎神经疾患引起、脊柱骨关节及其周围软组织的疾患引起、内脏器官的疾患等。建议你明确自己坐骨神经痛的病因，避免治标不治本。平时注意适当活动，避免久坐久站，注意保暖。祝健康！,外科,腰椎病,leg_pain
38025461,腰疼腿疼。三年了。曾经治疗情况和效果：检查过。也治疗过说是腰椎间盘突出想吃氨糖在哪里可以买到呢,"你好，这位朋友你的情况可能与肾虚有关,可以使用补肾壮腰丸来治疗，就可以改善你的情况睡前慎可以喝点牛奶，多食木耳，木耳中富含多种矿物质和微量元素，有很好的效果，饮食宜清淡低脂肪为，主",外科,腰椎间盘突出,leg_pain
19466624,强直性脊柱炎怎么治疗？腿疼，腰疼，大腿两跨疼，。。,"强直性脊柱炎是一种血清反应阴性,病因不明的常见关节疾病.因为目前对此病还没有太好的办法根治,需要坚持进行功能锻炼,包括游泳,打太极拳,做广播体操等.但不提倡进行篮球,足球,网球等较为剧烈的运动通过正确的锻炼,可以有效地增加脊柱活动度,改善脊柱功能,控制病情发展,",外科,强直性脊柱炎,leg_pain
42186980,原认为是右腿坐骨神经痛也没有认真治疗，痛时忍几天就过去了，约有20多年了，，这次和以前痛的有点不一样右脚小指有点麻，输了一星期液在家躺了一星期不见好转，请给治疗意见,多数腰突症可以通过非手术治疗获得缓解或治愈，仅10%～15%的病人需要手术治疗。那么腰椎间盘突症手术治疗的适应证有哪些？（1）诊断明确，病史超过半年，疼痛严重，影响工作、学习和生活，屡次发作，经正规系统的非手术疗法无效者，应及早手术治疗，以减轻痛苦。（2）症状明显，疼痛剧烈，经正规系统的保守治疗无效的患者。日常生活受到严重影响者。（3）合并有其它原因的腰椎管狭窄，需行椎管手术探查的患者。（4）椎间盘中央型突出，压迫马尾神经，出现明显的马尾神经受压的症状，影响大小便功能，经正规系,外科,腰椎间盘突出,leg_pain
